|ocrSubjNumT|,|ocrTitle|
|1.8.1.2.3|,|CALCULATED AERODYNAMIC LOADINGS OF M, W, AND A WINGS IN INCOMPRESSIBLE FLOW. Franklin W. Diederich and W. Owen Latham. August 30, 1951. 58p. diagrs.. tab. (NACA RM L51E29) (Declassified from Confidential, 3/10/54) |
|1.8.1.2.3|,|METHOD FOR CALCULATING LIFT DISTRIBU- TIONS FOR UNSWEPT WINGS WITH FLAPS OR AILERONS BY USE OF NONLINEAR SECTION LIFT DATA. James C. Sivells and Gertrude C. Westrick. 1952. ii, 25p. diagrs. , 13 tabs. (NACA Rept. 1090. Formerly TN 2283) |
|1.8.1.2.3|,|EXPERIMENTAL DETERMINATION OF THE EFFECT OF HORIZONTAL -TAIL SIZE, TAIL LENGTH, AND VERTICAL LOCATION ON LOW- SPEED STATIC LONGITUDINAL STABILITY AND DAMPING IN PITCH OF A MODEL HAVING 45° SWEPTBACK WING AND TAIL SURFACES. Jacob H. Lichtenstein. 1952. ii, 22p. diagrs., photos., 3 tabs. (NACA Rept. 1096. Formerly TN 2381; TN 2382) |
|1.8.1.2.3|,|SUMMARY OF METHODS FOR CALCULATING D-^'NAMIC LATERAL STABILITY AND RESPONSE AND FOR ESTIMATING LATERAL STABILITY DEfUVATIVES. John P. Campbell and Marion O. McKinney. 1952. ii, 40p. diagrs., 2 tabs. (NACA Rept. 1098. Formerly TN 2409) |
|1.8.1.2.3|,|SOME EFFECTS OF FREQUENCY ON THE CONTRI- BUTION OF A VERTICAL TAIL TO THE FREE AERODYNAMIC DAMPING OF A MODEL OSCIL- LATING IN YAW. John D. Bird, Lewis R. Fisher and Sadie M. Hubbard. 1953. ii, 17p. diagrs., photo. (NACA Rept. 1130. Formerly TN 2657) |
|1.8.1.2.3|,|ESTIMATION OF FORCES AND MOMENTS DUE TO ROLLING FOR SEVERAL SLENDER-TAIL CON- FIGURATIONS AT SUPERSONIC SPEEDS. Percy J. Bobbitt and Frank S. Malvestuto, Jr. July 1953. 71p. diagrs. (NACA TN 2955) |
|1.8.1.2.3|,|SUPERSONIC FLOW PAST OSCILLATING AIRFOILS INCLUDING NONLINEAR THICKNESS EFFECTS. Milton D. Van Dyke. July 1953. 41p. diagrs. (NACA TN 2982) |
|1.8.1.2.3|,|SOME EFFECTS OF ASPECT RATIO AND TAIL LENGTH ON THE CONTRIBUTION OF A VERTICAL TAIL TO UNSTEADY LATERAL DAMPING AND DIRECTIONAL STABILITY OF A MODEL OSCIL- LATING CONTINUOUSLY IN YAW. Lewis R. Fisher. January 1954. 49p. diagrs., photos., 6 tabs. (NACA TN 3121) |
|1.8.1.2.3|,|EFFECTS OF WING POSITION AND FUSELAGE SIZE ON THE LOW-SPEED STATIC AND ROLLING STABILITY CHARACTERISTICS OF A DELTA WING MODEL. Alex Goodman and David F. Thomas, Jr. February 1954. 66p. diagrs., photos., 3 tabs. (NACA TN 3063) |
|1.8.1.2.3|,|A THEORETICAL INVESTIGATION OF THE AERO- DYNAMICS OF WING-TAIL COMBINATIONS PER- FORMING TIME -DEPENDENT MOTIONS AT SUPERSONIC SPEEDS. John C. Martin, Margaret S. Diederich and Percy J. Bobbitt. May 1954. 226p. diagrs., tab. (NACA TN 3072) |
|1.8.2|,|ESTIMATKMJ OF RANGE OF STABILITY DERIVA- TIVES FOR CURRENT AND FUTURE PILOTLESS AIRCRAFT. Marvin Pitkin and Herman O. Ankenbruck. October 8, 1947. 22p. diagrs., tao. (NACA RM L7E29) (Declassified from Restricted, 12/14/53) |
|1.8.2|,|EFFECTS OF SYMMETRIC AND ASYMMETRIC THRUST REVERSAL ON THE AERODYNAMIC CHARACTERISTICS OF A MODEL OF A TWIN- ENGINE AIRPLANE. Kenneth W. Goodson and JohnW. Draper. September 1953. 67p. diagrs., photo. , tab. (NACA TN 2979) |
|1.8.2.1|,|EFFECTS OF A FUSELAGE AND VARIOUS HIGH- LIFT AND STALL-CONTROL FLAPS ON AERO- DYNAMIC CHARACTERISTICS IN PITCH OF AN NACA 64-SERlES 40° SWEPT-BACK WING. D. William Conner and Robert H. Neely. May 26, 1947. 40p. diagrs., photos., tab. (NACA RM L6L27) (Declassified from Restricted, 12/14/53) |
|1.8.2.1|,|HIGH-SPEED AERODYNAMIC CHARACTERISTICS OF A MODEL TAIL PLANE WITH MODIFIED NACA 65-010 SECTIONS AND 0° AND 45° SWEEPBACK. Joseph L. Anderson and Andrew Martin. January 12, 1948. B5p. diagrs., photo., 2 tabs. (NACA RM A7J22) (Declassified from Restricted, 12/14/53) |
|1.8.2.1|,|WIND-TUNNEL INVESTIGATION OF THE LOW- SPEED STABIUTY AND CONTROL CHARACTER- ISTICS OF A MODEL WITH A SWEPTBACK VEE TAIL AKD A SWEPTBACK WING. Edward C. Polhamus. May 25, 1946. 31p. diagrs. (NACA RM L7K13) (Declassified from Restricted, 12/14/53) |
|1.8.2.1|,|LONGITUDINAL STABILITY AND CONTROL CHAR- ACTERISTICS AT TRANSONIC SPEEDS OF A SEMISPAN AIRPLANE MODEL HAVING A 45" SWEPTBACK WING AND TAIL AS OBTAINED BY THE TRANSONIC -BUMP METHOD. M. Leroy Spearman. June 30, 1948. 21p. diagrs., photo., lab. (NACA RM L8C11) (Declassified from Restricled, 12/14/53) |
|1.8.2.1|,|AERODYNAMIC STUDY OF A WING-FUSELAGE COMBINATION EMPLOYING A WING SWEPT BACK 63°. SUBSONIC MACH AND REYNOLDS NUMBER EFFECTS ON THE CHARACTERISTICS OF THE WING AND ON THE EFFECTIVENESS OF AN ELEVON. Robert M. Reynolds and Donald W. Smith. October 11, 1948. 56p. diagrs., photos., tab. (NACA RM A8D20) (Declassified from Restricted, 12/14/53) |
|1.8.2.1|,|AERODYNAMIC CHARACTERISTICS OF TWO ALL- MOVABLE WINGS TESTED IN THE PRESENCE OF A FUSELAGE AT A MACH NUMBER OF 1.9. D. William Conner. October 28, 1948. 20p. diagrs., photos., tab. (NACA RM L8H04) (Declassified from Restricted, 12/7/53) |
|1.8.2.1|,|INVESTIGATION OF HORN BALANCES ON A 45° SWEPTBACK HORIZONTAL TAIL SURFACE AT HIGH SUBSONIC SPEEDS. Harold S. Johnson and Robert F. Thompson. December 3, 1948. 63p. diagrs., photo., 2 tabs. (NACA RM L8J01) (Declassified from Restricted, 12/14/53) |
|1.8.2.1|,|A FLIGHT INVESTIGATION OF THE EFFECT OF FLAP DEFLECTION ON HIGH-SPEED LONGITUDINAL-CONTROL CHARACTERISTICS. Maurice D. White, Melvin Sadoff, Lawrence A. dousing and George E. Cooper. June 30, 1949. 28p. diagrs., photos., tab. (NACA RM A9D08) (Declassified from Restricted, 12/14/53) |
|1.8.2.1|,|THE EFFECT OF ACCELERATING A HYPOTHETI- CAL AIRCRAFT THROUGH THE TRANSONIC RANGE WITH CONTROLS FIXED. Howard F. Matthews. April 4, 1950. 30p. diagrs., tab. (NACA RM A9J26) (Declassified from Restricted, 12/14/53) |
|1.8.2.1|,|WIND-TUNNEL INVESTIGATION OF THE LOW- SPEED LONGITUDINAL AND LATERAL CONTROL CHARACTERISTICS OF A TRIANGULAR -WING MODEL OF ASPECT RATIO 2.31 HAVING CONSTANT -CHORD CONTROL SURFACES. Walter D. Wolhart and William H. Michael, Jr. September 6, 1950. 41p. diagrs., photo., 2 tabs. (NACA RM L50G17) (Declassified from Restricted, 12/11/53) |
|1.8.2.1|,|INVESTIGATION AT LOW SPEED OF THE EFFEC- TIVENESS AND HINGE MOMENTS OF A CONSTANT- CHORD AILAVATOR ON A LARGE-SCALE TRIAN- GULAR WING WITH SECTION MODIFICATION. John G. Hawes and Ralph W. May, Jr. April 24, 1951. 47p. diagrs., photos., tab. (NACA RM L51A26) (Declassified from Restricted, 12/11/53) |
|1.8.2.1|,|INVESTIGATION IN THE AMES 12-FOOT PRES- SURE WIND TUNNEL OF A MODEL HORIZONTAL TAIL OF ASPECT RATIO 3 AND TAPER RATIO 0.5 HAVING THE QUARTER-CHORD UNE SWEPT BACK 45°. Carl D. Kolbe and Angelo Bandettlni. June 25, 1951. 97p. diagrs., photo., 2 tabs. (NACA RM A51D02) |
|1.8.2.1|,|LOW -SPEED STATIC LONGITUDINAL STABILITY AND CONTROL CHARACTERISTICS OF A 60° TRIANGULAR -WING MODEL HAVING HALF- DELTA TIP CONTROLS. Byron M. Jaquet, M. J. Queijo and Jacob H. Lichtenstein. June 27, 1951. 30p. diagrs. , photos. (NACA RM L51D20a) |
|1.8.2.1|,|SUMMARY OF RESULTS OF A WIND-TUNNEL IN- VESTIGATION OF NINE RELATED HORIZONTAL TAILS. Jules B. Dods, Jr. and Bruce E. Tinling. October 1951. 105p. diagrs., photos., 2 tabs. (NACA RM A51G31a) |
|1.8.2.1|,|FLIGHT INVESTIGATION OF A MECHANICAL FEEL DEVICE IN AN IRREVERSIBLE ELEVATOR CONTROL SYSTEM OF A LARGE AIRPLANE. B. Porter Brown, Robert G. Chilton and James B. Whitten. 1952. ii, 14p. diagrs. (NACA Rept. 1101. Formerly TN 2496) |
|1.8.2.1|,|DETERMINATION OF THE FLYING QUALITIES OF THE DOUGLAS DC -3 AIRPLANE. Arthur Assadourian and John A. Harper. December 1953. 67p. diagrs., photos., tab. (NACA TN 3088) |
|1.8.2.2|,|FREE-FLIGHT INVESTIGATION OF CONTROL EFFECTIVENESS OF FULL-SPAN 0. 2-CHORD PLAIN AILERONS AT HIGH SUBSONIC, TRANSONIC, AND SUPERSONIC SPEEDS TO DETERMINE SOME EFFECTS OF SECTION THICKNESS AND WING SWEEPBACK. Carl A. Sandahl and Alfred A. Marino. May 29, 1947. 14p. diagrs. , photos. , tab. (NACA RM L7D02) |
|1.8.2.2|,|AN INVESTIGATION OF THE LATERAL-CONTROL CHARACTERISTICS OF SPOILERS ON A HIGH- ASPECT -RATIO WING OF NACA 65-210 SECTION IN THE LANGLEY 8-FOOT HIGH-SPEED TUNNEL. Arvo A. Luoma. June 24, 1947. 124p. diagrs., photos., 2 tabs. (NACA RM L7D21) (Declassified from Restricted, 10/21/53) |
|1.8.2.2|,|PRELIMINARY INVESTIGATION OF SPOILER LATERAL CONTROL ON A 42° SWEPTfACK WING AT TRANSONIC SPEEDS. Leslie E. Schneiter and Howard L. Zlff. August 12, 1947. 13p. diagrs. (NACA RM L7F19) (Declassified from Restricted, 12/14/53) |
|1.8.2.2|,|HIGH-SPEED WIND-TUNNEL INVESTIGATION OF THE LATERAL CONTROL CHARACTERISTICS OF PLAIN AILERONS ON A WING WITH VARIOUS AMOUNTS OF SWEEP. Arvo A. Luoma, Ralph P. Bielat and Richard T. Whitcomb. December 19, 1947. 67p. diagrs., 3 tabs. (NACA RM L7I15) (Declassified from Restricted, 10/21/53) |
|1.8.2.2|,|THEORETICAL ANALYSIS OF THE MOTIONS OF AN AIRCRAFT STABILIZED IN ROLL BY A DISPLACEMENT-RESPONSE, FLICKER-TYPE AUTOMATIC PILOT. Howard J. Curfman, Jr. and William N. Gardner. July 7, 1948. 33p. diagrs., tab. (NACARM L8D19) (Declassified from Restricted, 12/11/53) |
|1.8.2.2|,|AN INVESTIGATION AT LOW SPEED OF A 51.3° SWEPTBACK SEMISPAN WING WITH A RAKED TIP AND WITH 16. 7-PERCENT -CHORD AILERONS HAVING THREE SPANS AND THREE TRAILING- EDGE ANGLES. Jack Fischel and Leslie E. Schneiter. July 21, 1948. 52p. diagrs., photos., 2 tabs. (NACA RM L8F29) (Declassified from Restricted, 12/14/53) |
|1.8.2.2|,|HIGH-SPEED AERODYNAMIC CHARACTERISTICS OF A LATERAL-CONTROL MODEL. I - NACA 0012-64 SECTION WITH 20-PERCENT -CHORD PLAIN AILERON AND 0° AND 45° SWEEPBACK. Joseph L. Anderson and Walter J. Krumm. September 27, 1948. 28p. diagrs., photo., 2 tabs. (NACA RM A8H12) (Declassified from Restricted, 12/14/53) |
|1.8.2.2|,|AERODYNAMIC CHARACTERISTICS OF TWO ALL- MOVABLE WINGS TESTED IN THE PRESENCE OF A FUSELAGE AT A MACH NUMBER OF 1. 9. D. William Conner. October 28, 1948. 20p. diagrs., photos., tab. (NACA RM L8H04) • (Declassified from Restricted, 12/7/53) |
|1.8.2.2|,|AN INVESTIGATION AT LOW SPEED OF A 51.3° SWEPTBACk. SEMIaPAN w'ING EQuTFFED WITH 16. 7-PERCENT -CHORD PLAIN FLAPS AND AILERONS HAVING VARIOUS SPANS AND THREE TRAILING-EDGE ANGLES. Jack Fischel and Leslie E. Schneiter. November 12, 1948. 81p. diagrs., photo., 2 tabs. (NACA RM L8H20) (Declassified from Restricted, 12/14/53) |
|1.8.2.2|,|WIND-TUNNEL INVESTIGATION AT LOW SPEEDS OF VARIOUS PLUG-AILERON AND LIFT-FLAP CONFIGURATIONS ON A 42° SWEPTBACK SEMI- SPAN WING. Leslie E. Schneiter and James M. Watson. January 26, 1949. 45p. diagrs., photos. (NACA RM L8K19) (Declassified from Restricted, 12/14/53) |
|1.8.2.2|,|LATERAL-CONTROL INVESTIGATION ON A 37° SWEPTBACK WING OF ASPECT RATIO 6 AT A REYNOLDS NUMBER OF 6,800,000. Robert R. Graham and William Koven. January 27, 1949. 58p. diagrs., photo. (NACA RM L8K12) (Declassi- fied from Restricted, 12/14/53) |
|1.8.2.2|,|LOW -SPEED INVESTIGATION OF AILERON AND SPOILER CHARACTERISTICS OF A WING HAVING 42° SWEEPBACK OF THE LEADING EDGE AND CIRCULAR-ARC AIRFOIL SECTIONS AT REYNOLDS NUMBERS OF APPROXIMATELY 6.0 x lO^. Stanley H. Spooner and Robert L. Woods. March 10, 1949. 58p. diagrs., photos. (NACA RM L9A07) (Declassified from Restricted, 12/14/53) |
|1.8.2.2|,|INVESTIGATION OF LOW -SPEED AILERON CON- TROL CHARACTERISTICS AT A REYNOLDS NUM- BER OF 6,800,000 OF A WING WITH LEADING EDGE SWEPT BACK 42° WITH AND WITHOUT HIGH-LIFT DEVICES. Thomas V. BoUech and George L. Pratt. July 19, 1949. 31p. diagrs., photo. (NACA RM L9E24) (Declassified from Restricted, 12/7/53) |
|1.8.2.2|,|LATERAL-CONTROL INVESTIGATION AT A REYNOLDS NUMBER OF 5,300,000 OF A WING OF ASPECT RATIO 5.8 SWEPTFORWARD 32° AT THE LEADING EDGE. Robert R. Graham. February 7, 1950. 44p. diagrs., photo. (NACA RM L9H18) (Declassified from Restricted, 12/14/53) |
|1.8.2.2|,|THE EFFECT OF AILERON SPAN AND SPANWISE LOCATION ON THE LOW-SPEED LATERAL CON- TROL CHARACTERISTICS OF AN UNTAPERED WING OF ASPECT RATIO 2.09 AND 45° SWEEP- BACK. Rodger L. Naeseth and William M . O'Hare. February 10, 1950. 20p. diagrs. (NACA RM L9L09a) (Declassified from Restricted, 12/14/53) |
|1.8.2.2|,|EFFECTS OF PLAIN AND STEP SPOILER LOCA- TION AND PROJECTION ON THE LATERAL CON- TROL CHARACTERISTICS OF A PLAIN AND FLAPPED 42° SWEPTBACK WING AT A REYNOLDS NUMBER OF 6.8 X 10°. Thomas V. BoUech and George L. Pratt. February 14, 1950. 43p. diagrs., photos. (NACA RM L9L20a) (Declassified from Restricted, 12/7/53) |
|1.8.2.2|,|HIGH-SPEED AERODYNAMIC CHARACTERISTICS OF A LATERAL-CONTROL MODEL. H - MODI- FIED NACA 0012-64 SECTION WITH A 26. 6- PERCENT -CHORD, PLAIN, TRAILING-EDGE AILERON; WING UNSWEPT AND SWEPT BACK 45°. Walter J. Krumm and Joseph L. Anderson. March 15, 1950. 55p. dlagr?,, nhnto., 2 tabs. (NACA RM A9L27) (Declassified from Restricted, 12/14/53) |
|1.8.2.2|,|LOW-SPEED LATERAL STABILITY AND AILERON- EFFECTIVENESS CHARACTERISTICS AT A REYNOLDS NUMBER OF 3.5 x 106 OF A WING WITH LEADING-EDGE SWEEPBACK DECREASING FROM 45° AT THE ROOT TO 20° AT THE TIP. Roy H. Lange and Huel C. McLemore. July 6, 1950. 44p. diagrs., photos. (NACA RM L50D14) (Declassified from Restricted, 12/11/53) |
|1.8.2.2|,|WIND-TUNNEL INVESTIGATION OF THE LOW- SPEED LONGITUDINAL AND LATERAL CONTROL CHARACTERISTICS OF A TRIANGULAR-WING MODEL OF ASPECT RATIO 2.31 HAVING CONSTANT -CHORD CONTROL SURFACES. Walter D. Wolhart and William H. Michael, Jr. September 6, 1950. 41p. diagrs. , photo. , 2 tabs. (NACA RM L50G17) (Declassified from Restricted, 12/11/53) |
|1.8.2.2|,|HIGH-SPEED AERODYNAMIC CHARACTERISTICS OF A LATERAL-CONTROL MODEL. HI - SECTION CHARACTERISTICS, FENCE STUDIES, AND TABU- LATED PRESSURE COEFFICIENTS WITH MODI- FIED NACA 0012-64 SECTION, 26.6-PERCENT- CHORD, PLAIN AILERON, 0° AND 45° SWEEP - BACK. Walter J. Krumm and Joseph W. Cleary. November 22, 1950. 79p. diagrs., photos., 4 tabs. (NACA RM A50H17) (Declassified from Restricted, 12/11/53) |
|1.8.2.2|,|WIND-TUNNEL INVESTIGATION AT LOW SPEED OF THE EFFECTS OF SYMMETRICAL DEFLEC- TION OF HALF-DELTA TIP CONTROLS ON THE DAMPING IN ROLL AND YAWING MOMENT DUE TO ROLLING OF A TRIANGULAR -WING MODEL. Walter D. Wolhart. April 6, 1951. 17p. diagrs., photos. (NACA RM L51B09) (Declassified from Restricted, 12/11/53) |
|1.8.2.2|,|INVESTIGATION AT LOW SPEED OF THE EFFEC- TIVENESS AND HINGE MOMENTS OF A CONSTANT- CHORD AILAVATOR ON A LARGE-SCALE TRIAN- GULAR WING WITH SECTION MODIFICATION. John G. Hawes and Ralph W. May, Jr. April 24, 1951. 47p. diagrs., photos., tab. (NACA RM L51A26) (Declassified from Restricted, 12/11/53) |
|1.8.2.2|,|CALCULATED AERODYNAMIC LOADINGS OF M, W, AND A WINGS IN INCOMPRESSIBLE FLOW. Franklin W. Diederich and W. Owen Latham. August 30, 1951. 5Bp. diagrs.. tab. (NACA RM L51E29) (Declassified from Confidential, 3/10/54) |
|1.8.2.2|,|inveshgation of low-speeo lateral control and hinge-moment character- ishcs of a 20-percent-chord plain ailebon on a 47.7° sweptback wing of aspect ratto 5.1 at a reynolds number of 6.0 X 106. William M. Hadaway and Reino J. Salmi. October 1951. 31p. diagrs. (NACA RM L51F22) |
|1.8.2.2|,|LOW -SPEED WIND-TUNNEL INVESTIGATION OF LATERAL CONTROL CHARACTERISTICS OF A 60° TRIANGULAR-WING MODEL HAVING HALF- DELTA TIP CONTROLS. Byron M. Jaquet and M. J. Queljo. November 27, 1951. 50p. diagrs. , photos. (NACA RM L51I10) |
|1.8.2.2|,|METHOD FOR CALCULATING LIFT DISTRIBU- TIONS FOR UNSWEPT WINGS WITH FLAPS OR AILERONS BY USE OF NONLINEAR SECTION LIFT- DATA. James C. Sivells and Gertrude C. Westrick. 1952. ii, 25p. diagrs. , 13 tabs. (NACA Rept. 1090. Formerly TN 2283) |
|1.8.2.2|,|EFFECT OF ASPECT RATIO ON THE LOW- SPEED LATERAL CONTROL CHARACTERISTICS OF UNTAPERED LOW -ASPECT -RATIO WINGS EQUIPPED WITH FLAP AND WITH RETRACTABLE AILERONS. Jack Fischel, Rodger L. Naeseth, John R. Hagerman and William M. O'Hare. 1952. il, 47p. diagrs., Stabs. (NACA Rept. 1091. Formerly TN 2347; TN 2348) |
|1.8.2.2|,|LOW -SPEED AERODYNAMIC CHARACTERISTICS OF A LARGE-SCALE 45° SWEPT-BACK WING WITH PARTIAL-SPAN SLATS, DOUBLE -SLOTTED FLAPS. AND AILERONS. Harry A. James. April 1952. lOlp. diagrs., photos., 9 tabs. (NACA RM A52B19) |
|1.8.2.2|,|ESTIMATION OF THE MAXIMUM ANGLE OF SIDE- SLIP FOR DETERMINATION OF VERTICAL-TAIL LOADS IN ROLLING MANEUVERS. Ralph W. Stone, Jr. 1953. ii, 12p. diagrs., 5 tabs. (NACA Rept. 1136. Formerly TN 2633) |
|1.8.2.2|,|CHARTS AND APPROXIMATE FORMULAS FOR THE ESTIMATION OF AEROELASTIC EFFECTS ON THE LATERAL CONTROL OF SWEPT AND UNSWEPT WINGS. Kenneth A. Foss and Franklin W. Diederich. 1953. iii, 25p. diagrs. , 2 tabs. (NACA Rept. 1139. Formerly TN 2747) |
|1.8.2.2|,|LOW -SPEED LATERAL CONTROL CHARACTERIS- TICS OF AN UNSWEPT WING WITH HEXAGONAL AIRFOIL SECTIONS AND ASPECT RATIO 4. AT A REYNOLDS NUMBER OF 6. 2 x 10^. William M. Hadaway. March 1953. 24p. diagrs. , photo. (NACA RM L53A29) |
|1.8.2.2|,|DETERMINATION OF THE FLYING QUALITIES OF THE DOUGLAS DC -3 AIRPLANE. Arthur Assadourian and John A. Harper. December 1953. 67p. diagrs., photos., tab. (NACA TN 3088) |
|1.8.2.2|,|ROLLING EFFECTIVENESS AND AILERON REVER- SAL OF RECTANGULAR WINGS AT SUPERSONIC SPEEDS. John M. Hedgepeth and Robert J. Kell. April 1954. 79p. diagrs., 4 tabs. (NACA TN 3067) |
|1.8.2.2|,|CHARTS FOR ESTIMATING TAIL-ROTOR CONTRI- BUTION TO HELICOPTER DIRECTIONAL STA- BILITY AND CONTROL IN LOW-SPEED FLIGHT. Kenneth B. Amer and Alfred Gessow. May 1954. 54p. diagrs., photo., 2 tabs. (NACA TN 3156) |
|1.8.2.3|,|HIGH-SPEED AERODYNAMIC CHARACTERISTICS OF A MODEL TAIL PLANE WITH MODIFIED NACA 65-010 SECTIONS AND 0° AND 45° SWEEPBACK. Joseph L. Anderson and Andrew Martin. January 12, 1948. 85p. diagrs., photo., 2 tabs. (NACA RM A7J22) (Declassified from Restricted, 12/14/53) |
|1.8.2.3|,|WIND-TUNNEL INVESTIGATION OF THE LOW- SPEED STABILITY AND CONTROL CHARACTER- ISTICS OF A MODEL WITH A SWEPTBACK VEE TAIL AND A SWEPTBACK WING. Edward C. Polhamus. May 25, 1948. 31p. diagrs. (NACA RM L7K13) (Declassified from Restricted, 12/14/53) |
|1.8.2.3|,|ABILITY OF PILOTS TO CONTROL SIMULATED SHORT-PERIOD YAWING OSCILLATIONS. William H. Phillips and Donald C. Cheatham. November 13, 1950. 23p. diagrs., photos., tab. (NACA RM L50D06) (Declassified from Restricted, 12/11/53) |
|1.8.2.3|,|SUMMARY OF RESULTS OF A WIND-TUNNEL IN- VESTIGATION OF NINE RELATED HORIZONTAL TAILS. Jules B. Dods, Jr. and Bruce E. Tinling- October 1951. 105p. diagrs., photos., 2 tabs. (NACA RM A51G31a) |
|1.8.2.3|,|A STUDY OF THE CHARACTERISTICS OF HUMAN- PILOT CONTROL RESPONSE TO SIMULATED AIR- CRAFT LATERAL MOTIONS. Donald C. Cheatham. May 1952. 39p. diagrs., photos., tab. (NACA RM L52C17) |
|1.8.2.3|,|DETERMINATION OF THE FLYING QUALITIES OF THE DOUGLAS DC -3 AIRPLANE. Arthur Assadourian and John A. Harper. December 1953. 67p. diagrs., photos., tab. (NACA TN 3088) |
|1.8.2.4|,|AN INVESTIGATION AT LOW SPEED OF A 51.3° SWEPTBACK SEMISPAN WING EQUIPPED WITH 16.7-PERCENT-CHORD PLAIN FLAPS AND AILERONS HAVING VARIOUS SPANS AND THREE TRAILING-EDGE ANGLES. Jack Fischel and Leslie E. Schneiter. November 12, 1948. 81p. diagrs., photo., 2 labs. (NACA RM LBH20) (Declassified from Restricted, 12/14/53) |
|1.8.2.5|,|TESTS OF A HORIZONTAL-TAIL MODEL THROUGH THE TRANSONIC SPEED RANGE BY THE NACA WING-FLOW METHOD. Richard E. Adams and Norman S. SUsby. April 11, 1947. 24p. diagrs., photos., tab. (NACA RM L7C25a) |
|1.8.2.5|,|AN INVESTIGATION OF THE LATERAL-CONTROL CHARACTERISTICS OF SPOILERS ON A HIGH- ASPECT -RATIO WING OF NACA 65-210 SECTION IN THE LANGLEY 8-FOOT HIGH-SPEED TUNNEL. Arvo A. Luoma. June 24, 1947. 124p. diagrs., photos., 2 tabs. (NACA RM L7D21) (Declassified from Restricted, 10/21/53) |
|1.8.2.5|,|MEASUREMENTS OF AERODYNAMIC CHARACTER- ISTICS OF A 35° SWEPTBACK NACA 65-009 AIR- FOIL MODEL WriH 1/4-CHORD PLAIN FLAP BY THE NACA WING-FLOW METHOD. Harold I. Johnson. August 5, 1947. 72p. diagrs., photos. (NACA RM L7F13) (Declassiiied from Restricted, 12/14/53) |
|1.8.2.5|,|HIGH-SPEED WIND-TUNNEL INVESTIGATION OF THE LATERAL CONTROL CHARACTERISTICS OF PLAIN AILERONS ON A WING WITH VARIOUS AMOUNTS OF SWEEP. Arvo A. Luoma, Ralph P. Bielat and Richard T. Whitcomb. December 19, 1947. 67p. diagrs., 3 tabs. (NACA RM L7I15) (Declassified from Restricted, 10/21/53) |
|1.8.2.5|,|HIGH-SPEED AERODYNAMIC CHARACTERISTICS OF A MODEL TAIL PLANE WITH MODIFIED NACA 65-010 SECTIONS AND 0° AND 45° SWEEPBACK. Joseph L. Anderson and Andrew Martin. January 12, 1948. 85p. diagrs., photo., 2 tabs. (NACA RM A7J22) (Declassified from Restricted, 12/14/53) |
|1.8.2.5|,|A SUMMARY AND ANALYSIS OF WIND-TUNNEL DATA ON THE LIFT AND HINGE -MOMENT CHAR- ACTERISTICS OF CONTROL SURFACES UP TO A MACH NUMBER OF 0.90. John A. Axelson. April 30, 1948. 43p. diagrs., tab. (NACA RM A7L02) (Declassified from Restricted, 12/14/53) |
|1.8.2.5|,|AN INVESTIGATION AT LOW SPEED OF A 51.3° SWEPTBACK SEMISPAN WING WITH A RAKED TIP AND WITH 16.7-PERCENT-CHORD AILERONS HAVING THREE SPANS AND THREE TRAILING- EDGE ANGLES. Jack Fischel and Leslie E. Schneiter. July 21, 1948. 52p. diagrs., photos., 2 tabs. (NACA RM L8F29) (Declassified from Restricted, 12/14/53) |
|1.8.2.5|,|TESTS OF A TRIANGULAR WING OF ASPECT RATIO 2 IN THE AMES 12-FOOT PRESSURE WIND TUNNEL. Ill - THE EFFECTIVENESS AND HINGE MOMENTS OF A SKEWED WING-TIP FLAP. Carl D. Kolbe and Bruce E. Tinling. September 21, 1948. 30p. diagrs., photo. (NACA RM A8E21) (Declassi- fied from Restricted, 12/14/53) |
|1.8.2.5|,|HIGH-SPEED AERODYNAMIC CHARACTERISTICS OF A LATERAL-CONTROL MODEL. I - NACA 0012-64 SECTION WITH 20-PERCENT -CHORD PLAIN AILERON AND 0° AND 45° SWEEPBACK. Joseph L. Anderson and Walter J. Krumm. September 27, 1948. 28p. diagrs., photo., 2 tabs. (NACA RM A8H12) (Declassified from Restricted, 12/14/53) |
|1.8.2.5|,|AN INVESTIGATION AT LOW SPEED OF A 51.3° SWEPTBACK SEMISPAN WING EQUIPPED WITH 16.7-PERCENT-CHORD PLAIN FLAPS AND AILERONS HAVING VARIOUS SPANS AND THREE TRAILING-EDGE ANGLES. Jacli Fischel and Leslie E. Schneiter. November 12, 1948. Sip. diagrs., photo., 2 tabs. (N.AC.A RM L8H20) (Derlas.sified from Restricted, 12/14/53) |
|1.8.2.5|,|INVESTIGATION OF HORN BALANCES ON A 45° SWEPTBACK HORIZONTAL TAIL SURFACE AT HIGH SUBSONIC SPEEDS. Harold S. Johnson and Robert F. Thompson. December 3, 1948. 63p. diagrs., photo., 2 tabs. (NACA RM L8J01) (Declassified from Restricted, 12/14/53) |
|1.8.2.5|,|ANALYTICAL CONSIDERATIONS REGARDING A CONTROL-SURFACE BALANCE ARRANGEMENT FOR SUBSONIC AND SUPERSONIC FLIGHT. Thomas A. Toll and Glenn H. Adair. January 10, 1949. 20p. diagrs. (NACA RM L8L01) (Declassi- fied from Restricted, 12/14/53) |
