|ocrSubjNumT|,|ocrTitle|
|1.7.1.1.1|,|HIGH-SPEED WIND-TUNNEL INVESTIGATION OF A FLYING-BOAT HULL WITH HIGH LENGTH-BEAM RATIO. John M. Riebe and Rodger L. Naeseth. June 20, 1948. 30p. diagrs., photo., 4 tabs. (NACA RM L7K28) (Declassified from Restricted, 2/28/52) |
|1.7.1.1.1|,|LOW-SPEED INVESTIGATION OF A SMALL TRI- ANGULAR WING OF ASPECT RATIO 2. 0. I - THE EFFECT OF COMBINATION WITH A BODY OF REVOLUTION AND HEIGHT ABOVE A GROUND PLANE. Leonard M. Rose. August 27, 1948. 41p. diagrs. , photos. , 7 tabs. (NACA RM A7K03) (Declassified from Restricted, 6/11/53) |
|1.7.1.1.1|,|TESTS OF A TRIANGULAR WING OF ASPECT RATIO 2 IN THE AMES 12-FOOT PRESSURE WIND TUNNEL. H - THE EFFECTIVENESS AND HINGE MOMENTS OF A CONSTANT-CHORD PLAIN FLAP. Jack D. Stephenson and Arthur R. Amuendo. September 21, 1948. 82p. diagrs., photos., 9 tabs. (NACA RM A8E03) (Declassified from Restricted, 6/11/53) |
|1.7.1.1.1|,|THE EFFECT OF BOUNDARY-LAYER CONTROL BY SUCTION AND OF SEVERAL HIGH-LIFT DE- VICES ON THE AERODYNAMIC CHARACTERISTICS IN YAW OF A 47.5° SWEPTBACK WING-FUSELAGE COMBINATION. Jerome Pasamanick. October 28, 1948. 36p. diagrs., photo. (NACA RM L8E21) (Declassified from Restricted, 6/29/53) |
|1.7.1.1.1|,|THE EFFECT OF BOUNDARY-LAYER CONTROL BY SUCTION AND SEVERAL HIGH-LIFT DEVICES ON THE LONGITUDINAL AERODYNAMIC CHARAC- TERISTICS OF A 47.5° SWEPTBACK WING- FUSELAGE COMBINATION. Jerome Pasamanick and Anthony J. Proterra. November 4, 1948. 44p. diagrs., photo., 2 tabs. (NACA RM L8E18) (Declassified from Restricted, 6/29/53) |
|1.7.1.1.1|,|AERODYNAMIC STUDY OF A WING-FUSELAGE COMBINATION EMPLOYING A WING SWEPT BACK 63° - INVESTIGATION OF A LARGE-SCALE MODEL AT LOW SPEED. Gerald M. McCormack and Walter C. Walling. January 21, 1949. 20p. diagrs., photos. (NACA RM A8D02) (Declassified from Restricted, 6/29/53) |
|1.7.1.1.1|,|CHORDWISE AND SPANWISE LOADINGS MEA- SURED AT LOW SPEED ON LARGE TRIANGULAR WINGS. Adrien E. Anderson. April 19, 1949. 78p. diagrs. , photos. , 2 tabs. (NACA RM A9B17) (Declassified from Restricted, 6/11/53) |
|1.7.1.1.1|,|EFFECTS OF BOUNDARY-LAYER CONTROL ON THE LONGITUDINAL CHARACTERISTICS OF A 45° SWEPT-FORWARD WING-FUSELAGE COMBINA- TION. Gerald M. McCormack and Woodrow L. Cook. February 2, 1950. 73p. diagrs., photo., 2 tabs. (NACA RM A9K02a) (Declassified from Restricted, 6/29/53) |
|1.7.1.1.1|,|FULL-SCALE INVESTIGATION OF BOUNDARY- LAYER CONTROL BY SUCTION THROUGH LEADING-EDGE SLOTS ON A WING-FUSELAGE CONFIGURATION HAVING 47.5° LEADING-EDGE SWEEP WITH AND WITHOUT FLAPS. Jerome Pasamanick and Thomas B. Sellers. April 5, 1950. 55p. diagrs., photo., 2 tabs. (NACA RM L50B15) (Declassified from Restricted, 6/29/53) |
|1.7.1.1.1|,|A METHOD FOR PREDICTING THE UPWASH AN- GLES INDUCED AT THE PROPELLER PLANE OF A COMBINATION OF BODIES WITH AN UNSWEPT WING. Paul F. Yaggy. October 1951. 24p. diagrs., photos. (NACA TN 2528) |
|1.7.1.1.1|,|PITCHING-MOMENT DERIVATIVES C mq AND C m&lt; j AT SUPERSONIC SPEEDS FOR A SLENDER- DELTA-WING AND SLENDER-BODY COMBINATION AND APPROXIMATE SOLUTIONS FOR BROAD- DELTA-WING AND SLENDER-BODY COMBINA- TIONS. Arthur Henderson, Jr. December 1951. 29p. diagrs. (NACA TN 2553) |
|1.7.1.1.1|,|WING-BODY INTERFERENCE AT SUPERSONIC SPEEDS WITH AN APPLICATION TO COMBINA- TIONS WITH RECTANGULAR WINGS. Jack N. Nielsen and William C. Pitts. April 1952. 63p. diagrs., 2 tabs. (NACA TN 2677) |
|1.7.1.1.1|,|AERODYNAMIC CHARACTERISTICS OF A REFINED DEEP-STEP PLANING-TAIL FLYING-BOAT HULL WITH VARIOUS FOREBODY AND AFTERBODY SHAPES. John M. Riebe and Rodger L. Naeseth. June 1952. 48p. photos., diagrs., 8 tabs. (NACA TN 2489. Formerly RM L8F01) |
|1.7.1.1.1|,|EFFECTS OF WING SWEEP ON THE UPWASH AT THE PROPELLER PLANES OF MULTIENGINE AIR- PLANES. Vernon L. Rogallo. September 1952. 46p. diagrs. (NACA TN 2795) |
|1.7.1.1.1|,|A SIMPLIFIED MATHEMATICAL MODEL FOR CALCULATING AERODYNAMIC LOADING AND DOWNWASH FOR MIDWING WING-FUSELAGE COMBINATIONS WITH WINGS OF ARBITRARY PLAN FORM. Martin Zlotnick and Samuel W. Robinson, Jr. January 16, 1953. 36p. diagrs. (NACA RM L52J27a) (Declassified from Restricted, 4/10/53) |
|1.7.1.1.1|,|CALCULATIONS OF UPWASH IN THE REGION ABOVE OR BELOW THE WING-CHORD PLANES OF SWEPT -BACK WING-FUSELAGE -NACELLE COM- BINATIONS. Vernon L. Rogallo and John L. McCloud, HI. February 1953. 15p. diagrs. , photo. (NACA TN 2894) |
|1.7.1.1.2|,|CORRELATION OF WIND-TUNNEL AND FLIGHT DETERMINATIONS OF THE BUFFET SPEED OF AN AIRPLANE EQUIPPED WITH EXTERNAL STORES. H. Norman Silvers and Kenneth P. Spreemann. March 2, 1948. 54p. diagrs. , photos. , tab. (NACA RM L7E20) (Declassified from Restricted, 9/16/52) |
|1.7.1.1.2|,|A METHOD FOR PREDICTING THE UPWASH AN- GLES INDUCED AT THE PROPELLER PLANE OF A COMBINATION OF BODIES WITH AN UNSWEPT WING. Paul F. Yaggy. October 1951. 24p. diagrs., photos. (NACA TN 2528) |
|1.7.1.1.2|,|THE EFFECT OF A SIMULATED PROPELLER SLIPSTREAM ON THE AERODYNAMIC CHARAC- TERISTICS OF AN UNSWEPT WING PANEL WITH AND WITHOUT NACELLES AT MACH NUMBERS FROM 0. 30 TO 0. 86. Gareth H. Jordan and Richard I. Cole. September 1952. 15p. diagrs. , photo. (NACA TN 2776) |
|1.7.1.1.2|,|EFFECTS OF WING SWEEP ON THE UPWASH AT THE PROPELLER PLANES OF MULTIENGINE AIR- PLANES. Vernon L. Rogallo. September 1952. 46p. diagrs. (NACA TN 2795) |
|1.7.1.1.2|,|CALCULATIONS OF UPWASH IN THE REGION ABOVE OR BELOW THE WING-CHORD PLANES OF SWEPT -BACK WING-FUSELAGE -NACELLE COM- BINATIONS. Vernon L. Rogallo and John L. McCloud, HI. February 1953. 15p. diagrs. , photo. (NACA TN 2894) |
|1.7.1.1.2|,|REPORT ON THE SPECIAL FIELD "INTERFER- ENCE" TO THE WIND-TUNNEL COMMITTEE IN FEBRUARY 1945. (Bericht uber das Fachgebiet Interferenz vor dem Windkanalausschuss im Februar 1945). H. Schlichting. Includes: Compilation of Interference Systematics at the Aerodynamic Institute of the Technical Academy Braunschweig. E. Moller. May 1953. 46p. diagrs. (NACA TM 1347. Trans, from Technische Hochschule Braunschweig. Aerodynamisches Instttut. Bericht 45/4) |
|1.7.1.1.3|,|AERODYNAMIC CHARACTERISTICS OF AN AIRFOIL-FOREBODY SWEPT FLYING-BOAT HULL WITH A WING AND TAIL SWEPT BACK 51. 3° AT THE LEADING EDGE. Rodger L. Naeseth and Richard G. MacLeod. September 9, 1949. 27p. dlagrs. , photo. , tab. (NACA RM L9F08) (Declassified from Confidential, 6/11/53) |
|1.7.1.1.3|,|AN INVESTIGATION AT LOW SPEED OF A LARGE- SCALE TRIANGULAR WING OF ASPECT RATIO TWO. ID. CHARACTERISTICS OF WING WITH BODY AND VERTICAL TAIL. Adrien E. Anderson. October 14, 1949. 96p. diagrs., photos., 3 tabs. (NACA RM A9H04) (Declassified from Restricted, 6/11/53) |
|1.7.1.1.3|,|EXPERIMENTAL INVESTIGATION OF THE EFFECT OF VERTICAL-TAIL SIZE AND LENGTH AND OF FUSELAGE SHAPE AND LENGTH ON THE STATIC LATERAL STABILITY CHARACTERISTICS OF A MODEL WITH 45° SWEPTBACK WING AND TAIL SURFACES. M. J. Queijo and Walter D. Wolhart. 1951. ii, 29p. diagrs., photos., 4 tabs. (NACA Rept. 1049. Formerly TN 2168) |
|1.7.1.1.3|,|EFFECT OF HORIZONTAL-TAIL LOCATION ON LOW-SPEED STATIC LONGITUDINAL STABILITY AND DAMPING IN PITCH OF A MODEL HAVING 45° SWEPTBACK WING AND TAIL SURFACES. Jacob H. Lichtenstein. June 1951. 26p. diagrs., photo., 3 tabs.. (NACA TN 2381) |
|1.7.1.1.3|,|EFFECT OF HORIZONTAL-TAIL SIZE AND TAIL LENGTH ON LOW-SPEED STATIC LONGITUDINAL STABILITY AND DAMPING IN PITCH OF A MODEL HAVING 45° SWEPTBACK WING AND TAIL SURFACES. Jacob H. Lichtenstein. June 1951. 32p. diagrs., photo., 3 tabs. (NACA TN 2382) |
|1.7.1.1.3|,|EFFECT OF FUSELAGE AND TAIL SURFACES ON LOW-SPEED YAWING CHARACTERISTICS OF A SWEPT-WING MODEL AS DETERMINED IN CURVED-FLOW TEST SECTION OF LANGLEY STABILITY TUNNEL. John D. Bird, Byron M. Jaquet and John W. Cowan. October 1951. 19p. diagrs., photo. (NACA TN 2483. Formerly RM L8G13) |
|1.7.1.1.3|,|EFFECTS OF WING POSITION AND HORIZONTAL- TAIL POSITION ON THE STATIC STABILITY CHAR- ACTERISTICS OF MODELS WITH UNSWEPT AND 45° SWEPTBACK SURFACES WITH SOME REFER- ENCE TO MUTUAL INTERFERENCE. Alex Goodman. October 1951. 58p. diagrs., photos., 4 tabs. (NACA TN 2504) |
|1.7.1.1.3|,|EXPERIMENTAL INVESTIGATION OF THE LOW- SPEED STATIC AND YAWING STABILITY CHARAC- TERISTICS OF A 45° SWEPTBACK HIGH-WING CONFIGURATION WITH VARIOUS TWIN VERTICAL WING FINS. Alex Goodman and Walter D. Wolhart. November 1951. 25p. diagrs., photos., 3 tabs. (NACA TN 2534) |
|1.7.1.1.3|,|THEORETICAL AERODYNAMIC CHARACTERISTICS OF A FAMILY OF SLENDER WING-TAIL-BODY COMBINATIONS. Harvard Lomax and Paul F. Byrd. November 1951. 75p. diagrs., 2 tabs. (NACA TN 2554) |
|1.7.1.1.3|,|STABILITY AND CONTROL CHARACTERISTICS OF A COMPLETE AIRPLANE MODEL HAVING A WING WITH QUARTER-CHORD LINE SWEPT BACK 40°, ASPECT RATIO 2.50, AND TAPER RATIO 0.42. Marvin Schulderfrei, Paul Comisarow and Kenneth W. Goodson. December 1951. 86p. photos., diagrs. (NACA TN 2482. Formerly RM L7B25) |
|1.7.1.1.3|,|INFLUENCE OF WING AND FUSELAGE ON THE VERTICAL-TAIL CONTRIBUTION TO THE LOW- SPEED ROLLING DERIVATIVES OF MIDWING AIR- PLANE MODELS WITH 45° SWEPTBACK SUR- FACES. Walter D. Wolhart. December 1951. 55p. diagrs., photo., 3 tabs. (NACA TN 2587) |
|1.7.1.1.3|,|SOME EFFECTS OF FREQUENCY ON THE CON- TRIBUTION OF A VERTICAL TAIL TO THE FREE AERODYNAMIC DAMPING OF A MODEL OSCIL- LATING IN YAW. John D. Bird, Lewis R. Fisher and Sadie M. Hubbard. April 1952. 39p. diagrs., photo., tab. (NACA TN 2657) |
|1.7.1.1.3|,|INVESTIGATION OF THE INFLUENCE OF FUSE- LAGE AND TAIL SURFACES ON LOW -SPEED STATIC STABILITY AND ROLLING CHARACTERIS- TICS OF A SWEPT-WING MODEL. John D. Bird, Jacob H. Lichtenstein and Byron M. Jaquet. July 1952. 18p. diagrs., photo. (NACA TN 2741. For- merly RM L7H15) |
|1.7.1.1.3|,|THE CALCULATION OF PRESSURE ON SLENDER AIRPLANES IN SUBSONIC AND SUPERSONIC FLOW. Max. A. Heaslet and Harvard Lomax. March 1953. 25p. diagrs. (NACA TN 2900) |
|1.7.1.1.3|,|REPORT ON THE SPECIAL FIELD "INTERFER- ENCE" TO THE WIND-TUNNEL COMMITTEE IN FEBRUARY 1945. (Bericht liber das Fachgebiet Interferenz vor dem Windkanalausschuss im Februar 1945). H. Schlichting. Includes: Compilation of Interference Systematics at the Aerodynamic Institute of the Technical Academy Braunschweig. E. Moller. May 1953. 46p. diagrs. (NACA TM 1347. Trans, from Technische Hochschule Braunschweig. Aerodynamisches Institut. Bericht 45/4) |
|1.7.1.1.5|,|CORRELATION OF WIND-TUNNEL AND FLIGHT DETERMINATIONS OF THE BUFFET SPEED OF AN AIRPLANE EQUIPPED WITH EXTERNAL STORES. H. Norman Silvers and Kenneth P. Spreemann. March 2, 1948. 54p. diagrs. , photos. , tab. (NACA RM L7E20) (Declassified from Restricted, 9/16/52) |
|1.7.1.1.5|,|A METHOD FOR CALCULATING THE AERODY- NAMIC LOADING ON WING-TIP -TANK COMBI- NATIONS IN SUBSONIC FLOW. Samuel W. Robinson, Jr. and Martin Zlotnick. April 7, 1953. 43p. diagrs. (NACA RM L53B18) (Declassified from Restricted, 4/9/53) |
|1.7.1.2|,|EFFECT OF MACH NUMBER ON THE MAXIMUM LIFT AND BUFFETING BOUNDARY DETERMINED IN FLIGHT ON A NORTH AMERICAN P-51D AIR- PLANE. John P. Mayer. June 12, 1947. 19p. diagrs., photo. (NACA RM L6I10) (Reclassified from Confidential, 7/3/51) |
|1.7.1.2|,|WIND-TUNNEL INVESTIGATION OF THE STABIL- ITY OF JETTISONED NOSE SECTIONS OF THE D-558 AIRPLANE - PHASES I AND II. Stanley H. Scher. January 14, 1948. 33p. photos. , diagrs. , 6 tabs. (NACA RM L7K10) (Declassified from Confidential, 9/16/52) |
|1.7.1.2|,|A STUDY OF THE USE OF EXPERIMENTAL STA- BILITY DERIVATIVES IN THE CALCULATION OF THE LATERAL DISTURBED MOTIONS OF A SWEPT- WING AIRPLANE AND COMPARISON WITH FLIGHT RESULTS. John D. Bird and Byron M. Jaquet. 1951. ii, 25p. diagrs., photos., 4 tabs. (NACA Rept. 1031. Formerly TN 2013) |
|1.7.1.2|,|FLIGHT INVESTIGATION OF SOME FACTORS AF- FECTING THE CRITICAL TAIL LOADS ON LARGE AIRPLANES. Harvey H. Brown. September 1951. U9p. diagrs., photos., 2 tabs. (NACA TN 2490) |
|1.7.1.2|,|THE EFFECT OF RATE OF CHANGE OF ANGLE OF ATTACK ON THE MAXIMUM LIFT COEFFICIENT OF A PURSUIT AIRPLANE. Burnett L. Gadeberg. October 1951. 17p. diagrs., photo. (NACA TN 2525. Formerly RM A8I30) |
|1.7.1.2|,|EFFECTS ON LONGITUDINAL STABILITY AND CONTROL CHARACTERISTICS OF A BOEING B-29 AIRPLANE OF VARIATIONS IN STICK-FORCE AND CONTROL-RATE CHARACTERISTICS OBTAINED THROUGH USE OF A BOOSTER IN THE ELEVATOR- CONTROL SYSTEM. Charles W. Mathews, Donald B. Talmage and James B. Whitten. 1952. ii, 17p. diagrs. , photo. , tab. (NACA Rept. 1076. Former- ly TN 2238; RM L50D11) |
|1.7.1.2|,|LANGLEY FULL-SCALE-TUNNEL TESTS OF THE C USTER CHANNEL WING AIRPLANE . Jerome Pasamanick. April 1953. 57p. diagrs., photos., tab. (NACA RM L53A09) |
|1.7.1.3|,|EFFECTS OF BOUNDARY-LAYER CONTROL ON THE LONGITUDINAL CHARACTERISTICS OF A 45° SWEPT-FORWARD WING-FUSELAGE COMBINA- TION. Gerald M. McCormack and Woodrow L. Cook. February 2, 1950. 73p. diagrs., photo., 2 tabs. (NACA RM A9K02a) (Declassified from Restricted, 6/29/53) |
|1.7.1.3|,|ANALYSIS OF THE EFFECTS OF BOUNDARY- LAYER CONTROL ON THE TAKE-OFF AND POWER-OFF LANDING PERFORMANCE CHARAC- TERISTICS OF A LIAISON TYPE OF AIRPLANE. Elmer A. Horton, Laurence K. Loftin, Jr. , Stanley F. Racisz and John H. Quinn, Jr. 1951. ii, 31p. diagrs. (NACA Rept. 1057. Formerly TN 1597; TN 2143) |
|1.7.1.3|,|THEORETICAL AND EXPERIMENTAL INVESTIGA- TION OF ADDITIVE DRAG. Merwin Sibulkin. May 21, 1951. 33p. diagrs. (NACA RM E51B13) (Declassified from Confidential, 6/11/53) |
|1.7.1.3|,|FLIGHT INVESTIGATION OF THE EFFECT OF AT- MOSPHERIC TURBULENCE ON THE CLIMB PER- FORMANCE OF AN AIRPLANE. Harry Press and Herbert C. McClanahan, Jr. October 1951. 30p. diagrs., 5 tabs. (NACA TN 2498) |
|1.7.2|,|A STUDY OF SEVERAL PARAMETERS CONTROL- LING THE TRAJECTORIES OF A SUPERSONIC ANTIAIRCRAFT MISSILE POWERED WITH SOLID- OR LIQUID-FUEL ROCKETS. Ralph F. Huntsberger. April 24, 1947. 42p. diagrs. (NACA RM A6G22) (Declassified from Restricted, 6/5/53) |
|1.7.2|,|THE SIMILARITY LAW FOR HYPERSONIC FLOW ABOUT SLENDER THREE-DIMENSIONAL SHAPES. Frank M. Hamaker, Stanford E. Neice and A. J. Eggers, Jr. August 1951. 22p. diagrs. (NACA TN 2443) |
|1.7.2|,|BEHAVIOR OF VORTEX SYSTEM BEHIND CRUCI- FORM WINGS - MOTIONS OF FULLY ROLLED-UP VORTICES. Alvin H. Sacks. January 1952. 40p. photos., diagrs. (NACA TN 2605) |
|1.7.2|,|THE SIMILARITY LAW FOR NONSTEADY HYPER- SONIC FLOWS AND REQUIREMENTS FOR THE DYNAMICAL SIMILARITY OF RELATED BODIES IN FREE FLIGHT. Frank M. Hamaker and Thomas J. Wong. February 1952. 24p. diagrs. (NACA TN 2631) |
|1.7.2|,|ON THE CALCULATION OF FLOW ABOUT OBJECTS TRAVELING AT HIGH SUPERSONIC SPEEDS. A. J. Eggers, Jr. October 1952. 25p. diagrs. (NACA TN 2811) |
|1.7.2|,|ANALYTICAL INVESTIGATION OF ICING LIMIT FOR DIAMOND-SHAPED AIRFOIL IN TRANSONIC AND SUPERSONIC FLOW. Edmund E. Callaghan and John S. Serafini. January 1953. 18p. diagrs. (NACA TN 2861) |
|1.7.2|,|FLUTTER INVESTIGATION IN THE TRANSONIC RANGE OF SIX AIRFOILS ATTACHED TO THREE FREELY FALLING BODIES. S. A. Clevenson and William T. Lauten, Jr. May 6, 1948. 32p. diagrs., photos., 2 tabs. (NACA RM L7K17) (Declassified from Restricted, 6/11/53) |
|1.7.2|,|THEORETICAL DAMPING IN ROLL AND ROLLING MOMENT DUE TO DIFFERENTIAL WING INCIDENCE FOR SLENDER CRUCIFORM WINGS AND WING-BODY COMBINATIONS. Gaynor J. Adams and Duane W. Dugan. 1952. ii, lip. diagrs. (NACA Rept. 1088. Extends analysis of TN 2270) |
|1.7.2|,|APPROXIMATE THEORY FOR CALCULATION OF LIFT OF BODIES, AFTERBODIES, AND COMBINA- TIONS OF BODIES. Barry Moskowitz. April 1952. 39p. dlagrs. (NACA TN 2669) |
|1.7.2|,|WING-BODY INTERFERENCE AT SUPERSONIC SPEEDS WITH AN APPLICATION TO COMBINA- TIONS WITH RECTANGULAR WINGS. Jack N. Nielsen and William C. Pitts. April 1952. 63p. diagrs., 2 tabs. (NACA TN 2677) |
|1.7.2.1.1|,|TESTS OF A TRIANGULAR WING OF ASPECT RA- TIO 2 IN THE AMES 12-FOOT PRESSURE WIND TUNNEL. I - THE EFFECT OF REYNOLDS NUM- BER AND MACH NUMBER ON THE AERODYNAMIC CHARACTERISTICS OF THE WING WITH FLAP UNDEFLECTED. George G. Edwards and Jack D. Stephenson. January 22, 1948. 42p. diagrs. , photos. (NACA RM A7K05) (Declassified from Re- stricted, 6/IJ.&lt;53) |
|1.7.2.1.1|,|LOW -SPEED INVESTIGATION OF A SMALL TRI- ANGULAR WING OF ASPECT RATIO 2. 0. I - THE EFFECT OF COMBINATION WITH A BODY OF REVOLUTION AND HEIGHT ABOVE A GROUND PLANE. Leonard M. Rose. August 27, 1948. 41p. diagrs., photos., 7 tabs. (NACA RM A7K03) (Declassified from Restricted, 6/11/53) |
|1.7.2.1.1|,|TESTS OF A TRIANGULAR WING OF ASPECT RATIO 2 IN THE AMES 12-FOOT PRESSURE WIND TUNNEL. H - THE EFFECTIVENESS AND HINGE MOMENTS OF A CONSTANT-CHORD PLAIN FLAP. Jack D. Stephenson and Arthur R. Amuendo. September 21, 1948. 82p. diagrs., photos., 9 tabs. (NACA RM A8E03) (Declassified from Restricted, 6/11/53) |
|1.7.2.1.1|,|C m&lt; j AT SUPERSONIC SPEEDS FOR A SLENDER- DELTA-WING AND SLENDER-BODY COMBINATION AND APPROXIMATE SOLUTIONS FOR BROAD- DELTA-WING AND SLENDER-BODY COMBINA- TIONS. Arthur Henderson, Jr. December 1951. 29p. diagrs. (NACA TN 2553) |
|1.7.2.1.1|,|WING-BODY INTERFERENCE AT SUPERSONIC SPEEDS WITH AN APPLICATION TO COMBINA- TIONS WITH RECTANGULAR WINGS. Jack N. Nielsen and William C. Pitts. April 1952. 63p. diagrs., 2 tabs. (NACA TN 2677) |
|1.7.2.1.3|,|TEMPERATURE SURVEY OF THE WAKE OF TWO CLOSELY LOCATED PARALLEL JETS. John L. Sloop and Gerald Morrell. February 6, 1950. 37p. diagrs. , photos. , 8 tabs. (NACA RM E9I21) (De- classified from Confidential, 3/10/52) |
|1.7.2.1.4|,|THEORETICAL AERODYNAMIC CHARACTERISTICS OF A FAMILY OF SLENDER WING-TAIL-BODY COMBINATIONS. Harvard Lomax and Paul F. Byrd. November 1951. 75p. diagrs., 2 tabs. (NACA TN 2S54) |
|1.7.2.1.4|,|THE CALCULATION OF PRESSURE ON SLENDER AIRPLANES IN SUBSONIC AND SUPERSONIC FLOW. Max. A. Heaslet and Harvard Lomax. March 1953. 25p. diagrs. (NACA TN 2900) |
|1.7.2.2|,|FLIGHT TEST OF NACA FR-l-B, A LOW- ACCELERATION ROCKET-PROPELLED VEHICLE FOR TRANSONIC FLUTTER RESEARCH. Ellwyn E. Angle, Sherman A. Clevenson and Reginald R. Lundstrom. July 20, 1948. 22p. diagrs., photos., 3 tabs. (NACA RM L8C24) (Declassified from Restricted, 6/11/53) |
|1.7.3|,|ESTIMATION OF HYDRODYNAMIC IMPACT LOADS AND PRESSURE DISTRIBUTIONS ON BODIES APPROXIMATING ELLIPTICAL CYLINDERS WITH SPECL\L REFERENCE TO WATER LANDINGS OF HELICOPTERS. Emanuel Schnitzer and Melvin E. Hathaway. April 1953. 31p. diagrs. (NACA TN 2889) |
|1.7.3.1|,|BD3LIOGRAPHY OF NACA PAPERS ON ROTATING- WTNG AIRCRAFT, JANUARY 1952. Alfred Gessow. March 1952. 13p. (NACA RM L52B18a. Formerly RM L7J30) |
|1.7.3.2|,|EFFECTS OF COMPRESSIBILITY ON THE PER- FORMANCE OF TWO FULL-SCALE HELICOPTER ROTORS. Paul J. Carpenter. 1952. ii, 8p. diagrs., photo. (NACA Rept. 1078. Formerly TN 2277) |
|1.7.3.2|,|SOME EFFECTS OF VARYING THE DAMPING IN PITCH AND ROLL ON THE FLYING QUALITIES OF A SMALL SINGLE-ROTOR HELICOPTER. John P. Reeder and James B. Whitten. January 1952. 23p. diagrs., photos., 4 tabs. (NACA TN 2459) |
|1.7.3.2|,|AN INVESTIGATION OF BENDING ^MOMENT DIS- TRIBUTION ON A MODEL HELICOPTER ROTOR BLADE AND A COMPARISON WITH THEORY. John R. Meyer, Jr. , Massachusetts Institute of Technology. February 1952. 91p. diagrs., photos, 12 tabs. (NACA TN 2626) |
|1.7.3.2|,|H el i cop te rs - Ro t a ti n g- Wi n g Aircraft ( Co n t . _) |
|1.7.3.2|,|EXPERIMENTAL INVESTIGATION OF TRANSITION OF A MODEL HELICOPTER ROTOR FROM HOVERING TO VERTICAL AUTOROTATION. S. E. Slaymaker, Robert R. Lynn and Robin B. Gray, Princeton University. March 1952. 29p. diagrs., photos. (NACA TN 2648) |
|1.7.3.2|,|BIBLIOGRAPHY OF NACA PAPERS ON ROTATING- WING AIRCRAFT, JANUARY 1962. Alfred Gessow. March 1952. 13p. (NACA RM L52B18a. Formerly RM L7J30) |
|1.7.3.2|,|AN EXTENSION OF LIFTING ROTOR THEORY TO COVER OPERATION AT LARGE ANGLES OF ATTACK AND HIGH INFLOW CONDITIONS. Alfred Gessow and Aimer D. Crim. April 1952. 36p. diagrs. (NACA TN 2665) |
|1.7.3.2|,|NORMAL ACCELERATIONS AND OPERATING CON- DITIONS ENCOUNTERED BY A HELICOPTER IN AIR-MAIL OPERATIONS. Aimer D. Crim and Marlin E. Hazen. June 1952. 17p. diagrs., photos., 2 tabs. (NACA TN 2714) |
|1.7.3.2|,|INITIAL RESULTS OF INSTRUMENT- FLYING TRIALS CONDUCTED IN A SINGLE-ROTOR HELI- COPTER. Aimer D. Crim, John P. Reeder and James B. Whitten. June 1952. 16p. diagrs., photos. (NACA TN 2721) |
|1.7.3.2|,|A BLADE -ELEMENT ANALYSIS FOR LIFTING ROTORS THAT IS APPLICABLE FOR LARGE IN- FLOW AND BLADE ANGLES AND ANY REASON- ABLE BLADE GEOMETRY. Walter Castles, Jr. and Noah C. New, Georgia Institute of Technology. July 1952. 63p. diagrs., 7 tabs. (NACA TN 2656) |
|1.7.3.2|,|INSTRUMENT-FLIGHT RESULTS OBTAINED WITH A COMBINED-SIGNAL FLIGHT INDICATOR MODI- FIED FOR HELICOPTER USE. Aimer D. Crim, John P. Reeder and James B. Whitten. August 1952. 13p. diagrs., photos. (NACA TN 2761) |
|1.7.3.2|,|POWER-OFF FLARE-UP TESTS OF A MODEL HELICOPTER ROTOR IN VERTICAL AUTOROTA- TION. S. E. Slaymaker and Robin B. Gray, Princeton University. January 1953. 36p. diagrs., photos. (NACA TN 2870) |
|1.7.3.2|,|THE NORMAL COMPONENT OF THE INDUCED VELOCITY IN THE VICINITY OF A LIFTING ROTOR AND SOME EXAMPLES OF ITS APPLICATION. Walter Castles, Jr. and Jacob Henri De Leeuw, Georgia Institute of Technology. March 1953. 38p. diagrs. , 3 tabs. (NACA TN 2912) |
|1.7.3.2|,|THE ATTENUATION CHARACTERISTICS OF FOUR SPECIALLY DESIGNED MUFFLERS TESTED ON A PRACTICAL ENGINE SETUP. George M. Stokes and Don D. Davis, Jr. May 1953. 30p. diagrs. , photos. , tab. (NACA TN 2943) |
|1.7.3.2|,|AN INVESTIGATION OF THE EXPERIMENTAL AERODYNAMIC LOADING ON A MODEL HELICOP- TER ROTOR BLADE. John R. Meyer, Jr. and Gaetano Falabella, Jr. , Massachusetts Institute of Technology. May 1953. HOp. diagrs. , photos. (NACA TN 2953) |
|1.7.4.1|,|AERODYNAMIC CHARACTERISTICS OF AN AIRFOIL -FOREBODY SWEPT FLYING-BOAT HULL WITH A WING AND TAIL SWEPT BACK 51. 3° AT THE LEADING EDGE. Rodger L. Naeseth and Richard G. MacLeod. September 9, 1949. 27p. diagrs. , photo. , tab. (NACA RM L9F08) (Declassified from Confidential, 6/11/53) |
|1.7.4.1|,|AERODYNAMIC CHARACTERISTICS OF A REFINED DEEP-STEP PLANING-TAIL FLYING-BOAT HULL WITH VARIOUS FOREBODY AND AFTERBODY SHAPES. John M. Riebe and Rodger L. Naeseth. June 1952. 48p. photos., diagrs., 8 tabs. (NACA TN 2489. Formerly RM L8F01) |
